x,F(x)
4,1
6,1
8,2
10,2
12,2
14,2
16,3
18,3
20,3
22,3
24,4
26,4
28,3
30,5
32,3
34,5
36,6
38,3
40,5
42,6
44,4
46,5
48,7
50,6
52,5
54,7
56,5
58,5
60,8
62,4
64,7
66,8
68,4
70,7
72,8
74,6
76,7
78,9
80,6
82,7
84,11
86,6
88,7
90,11
92,6
94,7
96,10
98,6
100,9
102,11
104,8
106,8
108,11
110,9
112,10
114,13
116,8
118,8
120,15
122,6
124,8
126,14
128,6
130,10
132,13
134,9
136,9
138,12
140,11
142,11
144,14
146,9
148,8
150,16
152,6
154,12
156,15
158,8
160,12
162,15
164,8
166,9
168,17
170,13
172,10
174,15
176,11
178,10
180,19
182,10
184,12
186,17
188,9
190,13
192,16
194,11
196,13
198,18
200,12
202,12
204,18
206,11
208,11
210,23
212,10
214,12
216,18
218,11
220,15
222,16
224,12
226,11
228,18
230,13
232,12
234,20
236,14
238,15
240,23
242,12
244,14
246,22
248,10
250,15
252,21
254,14
256,12
258,19
260,16
262,13
264,22
266,14
268,13
270,24
272,12
274,15
276,23
278,12
280,20
282,22
284,13
286,17
288,24
290,17
292,13
294,25
296,13
298,16
300,27
302,15
304,16
306,22
308,14
310,17
312,23
314,13
316,16
318,22
320,17
322,17
324,26
326,11
328,17
330,31
332,11
334,16
336,27
338,16
340,20
342,25
344,16
346,16
348,24
350,20
352,17
354,27
356,14
358,15
360,29
362,12
364,22
366,25
368,13
370,22
372,26
374,17
376,17
378,30
380,21
382,16
384,27
386,18
388,15
390,35
392,18
394,17
396,29
398,11
400,22
402,25
404,18
406,20
408,30
410,21
412,17
414,29
416,16
418,19
420,37
422,18
424,20
426,29
428,15
430,23
432,27
434,21
436,17
438,29
440,21
442,20
444,31
446,19
448,21
450,36
452,19
454,19
456,33
458,15
460,25
462,36
464,19
466,20
468,33
470,23
472,20
474,33
476,22
478,17
480,38
482,18
484,23
486,31
488,17
490,28
492,30
494,21
496,21
498,32
500,21
502,22
504,37
506,24
508,22
510,41
512,20
514,21
516,33
518,19
520,26
522,34
524,19
526,23
528,34
530,23
532,26
534,33
536,22
538,22
540,40
542,17
544,22
546,40
548,20
550,28
552,33
554,18
556,20
558,34
560,28
562,22
564,36
566,21
568,22
570,41
572,20
574,25
576,37
578,21
580,30
582,36
584,19
586,22
588,40
590,27
592,24
594,38
596,21
598,25
600,43
602,21
604,22
606,38
608,21
610,30
612,38
614,23
616,30
618,37
620,28
622,26
624,43
626,20
628,27
630,51
632,17
634,22
636,39
638,24
640,30
642,38
644,26
646,24
648,38
650,31
652,24
654,40
656,22
658,30
660,52
662,22
664,25
666,43
668,19
670,32
672,45
674,23
676,27
678,40
680,32
682,26
684,42
686,26
688,25
690,51
692,19
694,29
696,43
698,23
700,36
702,44
704,28
706,29
708,35
710,27
712,28
714,48
716,25
718,25
720,51
722,23
724,24
726,45
728,26
730,32
732,46
734,25
736,32
738,42
740,29
742,31
744,42
746,28
748,31
750,52
752,23
754,28
756,48
758,25
760,34
762,43
764,27
766,28
768,45
770,38
772,30
774,45
776,26
778,26
780,57
782,24
784,30
786,44
788,25
790,34
792,48
794,27
796,26
798,52
800,33
802,26
804,46
806,26
808,25
810,52
812,30
814,32
816,49
818,28
820,34
822,42
824,26
826,35
828,49
830,34
832,35
834,48
836,29
838,29
840,63
842,29
844,27
846,47
848,25
850,40
852,46
854,34
856,31
858,54
860,29
862,26
864,48
866,26
868,34
870,59
872,31
874,32
876,51
878,25
880,40
882,54
884,35
886,28
888,54
890,36
892,32
894,50
896,32
898,30
900,62
902,26
904,28
906,49
908,27
910,48
912,47
914,32
916,30
918,50
920,38
922,32
924,62
926,28
928,29
930,61
932,29
934,32
936,51
938,31
940,39
942,51
944,31
946,33
948,48
950,40
952,38
954,55
956,31
958,34
960,61
962,29
964,29
966,63
968,31
970,41
972,50
974,28
976,32
978,52
980,42
982,26
984,54
986,33
988,36
990,68
992,25
994,38
996,55
998,29
1000,43
1002,54
1004,31
1006,31
1008,59
1010,42
1012,37
1014,56
1016,30
1018,32
1020,68
1022,32
1024,34
1026,61
1028,30
1030,40
1032,56
1034,35
1036,42
1038,55
1040,43
1042,33
1044,56
1046,31
1048,33
1050,73
1052,30
1054,39
1056,62
1058,33
1060,42
1062,54
1064,39
1066,39
1068,55
1070,40
1072,33
1074,58
1076,33
1078,43
1080,71
1082,33
1084,34
1086,56
1088,31
1090,42
1092,67
1094,36
1096,31
1098,58
1100,44
1102,39
1104,61
1106,40
1108,41
1110,72
1112,26
1114,36
1116,59
1118,37
1120,51
1122,65
1124,31
1126,38
1128,56
1130,41
1132,35
1134,66
1136,36
1138,34
1140,77
1142,29
1144,40
1146,56
1148,42
1150,43
1152,54
1154,31
1156,37
1158,60
1160,45
1162,41
1164,61
1166,38
1168,37
1170,75
1172,31
1174,37
1176,68
1178,34
1180,44
1182,58
1184,34
1186,34
1188,63
1190,50
1192,38
1194,65
1196,38
1198,38
1200,74
1202,33
1204,45
1206,64
1208,36
1210,51
1212,61
1214,37
1216,36
1218,71
1220,44
1222,42
1224,63
1226,36
1228,38
1230,76
1232,45
1234,38
1236,63
1238,31
1240,54
1242,63
1244,38
1246,44
1248,65
1250,46
1252,38
1254,69
1256,34
1258,37
1260,86
1262,37
1264,43
1266,62
1268,36
1270,44
1272,60
1274,44
1276,41
1278,65
1280,44
1282,41
1284,66
1286,38
1288,47
1290,79
1292,39
1294,42
1296,71
1298,34
1300,52
1302,71
1304,41
1306,38
1308,67
1310,46
1312,37
1314,67
1316,46
1318,41
1320,86
1322,35
1324,41
1326,74
1328,37
1330,62
1332,65
1334,42
1336,41
1338,66
1340,45
1342,45
1344,74
1346,44
1348,37
1350,81
1352,38
1354,36
1356,63
1358,40
1360,54
1362,65
1364,44
1366,43
1368,70
1370,48
1372,44
1374,69
1376,39
1378,45
1380,80
1382,36
1384,40
1386,81
1388,34
1390,47
1392,67
1394,41
1396,40
1398,69
1400,58
1402,45
1404,70
1406,40
1408,42
1410,81
1412,32
1414,49
1416,71
1418,34
1420,55
1422,63
1424,40
1426,39
1428,81
1430,58
1432,41
1434,73
1436,37
1438,38
1440,82
1442,45
1444,49
1446,68
1448,36
1450,56
1452,75
1454,43
1456,52
1458,71
1460,53
1462,49
1464,67
1466,41
1468,40
1470,95
1472,39
1474,49
1476,74
1478,43
1480,55
1482,76
1484,48
1486,41
1488,76
1490,49
1492,44
1494,72
1496,46
1498,52
1500,91
1502,44
1504,45
1506,75
1508,43
1510,53
1512,82
1514,40
1516,44
1518,80
1520,51
1522,44
1524,72
1526,46
1528,46
1530,92
1532,37
1534,51
1536,70
1538,45
1540,69
1542,69
1544,38
1546,49
1548,76
1550,51
1552,46
1554,89
1556,38
1558,43
1560,95
1562,47
1564,45
1566,74
1568,44
1570,61
1572,81
1574,38
1576,43
1578,70
1580,52
1582,56
1584,84
1586,45
1588,43
1590,94
1592,43
1594,44
1596,90
1598,41
1600,56
1602,77
1604,39
1606,49
1608,71
1610,66
1612,55
1614,78
1616,44
1618,52
1620,90
1622,39
1624,54
1626,80
1628,48
1630,62
1632,83
1634,46
1636,45
1638,92
1640,55
1642,43
1644,76
1646,43
1648,47
1650,100
1652,47
1654,50
1656,79
1658,46
1660,61
1662,79
1664,48
1666,54
1668,78
1670,59
1672,56
1674,81
1676,47
1678,51
1680,106
1682,41
1684,51
1686,81
1688,44
1690,58
1692,86
1694,53
1696,47
1698,78
1700,55
1702,51
1704,81
1706,48
1708,54
1710,104
1712,45
1714,45
1716,93
1718,36
1720,60
1722,90
1724,48
1726,50
1728,79
1730,58
1732,43
1734,82
1736,58
1738,54
1740,102
1742,44
1744,55
1746,80
1748,44
1750,74
1752,77
1754,46
1756,51
1758,83
1760,64
1762,50
1764,96
1766,50
1768,54
1770,101
1772,46
1774,46
1776,75
1778,55
1780,60
1782,85
1784,42
1786,51
1788,79
1790,57
1792,60
1794,94
1796,50
1798,47
1800,101
1802,51
1804,52
1806,99
1808,46
1810,61
1812,77
1814,45
1816,47
1818,79
1820,70
1822,49
1824,86
1826,54
1828,51
1830,104
1832,43
1834,56
1836,90
1838,47
1840,62
1842,80
1844,55
1846,49
1848,99
1850,59
1852,51
1854,82
1856,53
1858,51
1860,103
1862,57
1864,55
1866,81
1868,48
1870,70
1872,86
1874,49
1876,61
1878,89
1880,61
1882,57
1884,88
1886,49
1888,49
1890,116
1892,57
1894,53
1896,91
1898,54
1900,60
1902,83
1904,59
1906,52
1908,87
1910,60
1912,52
1914,94
1916,48
1918,59
1920,110
1922,52
1924,57
1926,85
1928,52
1930,65
1932,96
1934,46
1936,55
1938,94
1940,65
1942,52
1944,87
1946,59
1948,53
1950,114
1952,49
1954,57
1956,81
1958,47
1960,76
1962,85
1964,46
1966,51
1968,92
1970,63
1972,55
1974,101
1976,57
1978,54
1980,112
1982,50
1984,54
1986,86
1988,53
1990,69
1992,89
1994,47
1996,47
1998,86
2000,63
